GEO_ID,State,County,POPESTIMATE2019,Est. Med HH Income (2018 Dollars),Margin of Error,Lat,Lng
0500000US51101,Virginia,King William County,17148,68720,4657,37.7372121,-77.1485163
0500000US51103,Virginia,Lancaster County,10603,50739,7705,37.7475945,-76.5025742
0500000US51105,Virginia,Lee County,23423,32718,3065,36.7075931,-83.03613759999999
0500000US51107,Virginia,Loudoun County,413538,136268,2063,39.076767,-77.6536125
0500000US51109,Virginia,Louisa County,37591,59343,4020,37.9925909,-77.973865
0500000US51111,Virginia,Lunenburg County,12196,41868,4197,36.92614349999999,-78.24761459999999
0500000US51113,Virginia,Madison County,13261,54197,4437,38.436934,-78.24761459999999
0500000US51115,Virginia,Mathews County,8834,67009,9029,37.3912302,-76.317414
0500000US51117,Virginia,Mecklenburg County,30587,42025,2464,36.6421724,-78.3842227
0500000US51119,Virginia,Middlesex County,10582,51917,6744,37.6040106,-76.5257007
0500000US51121,Virginia,Montgomery County,98535,54641,1795,37.2070304,-80.4103957
0500000US51125,Virginia,Nelson County,14930,62446,7444,37.7478599,-78.8835548
0500000US51127,Virginia,New Kent County,23091,79698,4414,37.4653757,-76.964306
0500000US51131,Virginia,Northampton County,11710,43553,4273,37.226762,-75.9927652
0500000US51133,Virginia,Northumberland County,12095,58677,5014,37.9035732,-76.4100267
0500000US51135,Virginia,Nottoway County,15232,42869,4498,37.1148487,-78.0195387
0500000US51137,Virginia,Orange County,37051,68481,3991,38.24266739999999,-77.973865
0500000US51139,Virginia,Page County,23902,47951,3979,38.63013309999999,-78.52065
0500000US51141,Virginia,Patrick County,17608,40486,4326,36.6886252,-80.32131059999999
0500000US51143,Virginia,Pittsylvania County,60354,45382,2056,36.7440186,-79.4703885
0500000US51145,Virginia,Powhatan County,29652,83914,4985,37.5643209,-77.88245959999999
0500000US51147,Virginia,Prince Edward County,22802,46189,4053,37.1982888,-78.4297187
0500000US51149,Virginia,Prince George County,38353,67001,3178,37.1593052,-77.2405153
0500000US51153,Virginia,Prince William County,470335,103445,1915,38.7838939,-77.6077865
0500000US51155,Virginia,Pulaski County,34027,52638,1998,37.0583986,-80.6770787
0500000US51157,Virginia,Rappahannock County,7370,68438,7363,38.6762327,-78.1564432
0500000US51159,Virginia,Richmond County,9023,49831,4953,37.9175609,-76.7105632
0500000US51161,Virginia,Roanoke County,94186,65467,2229,37.2467123,-80.1205256
0500000US51163,Virginia,Rockbridge County,22573,54805,4086,37.8062214,-79.5153773
0500000US51165,Virginia,Rockingham County,81948,59817,1844,38.5825919,-78.8835548
0500000US51167,Virginia,Russell County,26586,39482,2596,36.9904385,-82.08429009999999
0500000US51169,Virginia,Scott County,21566,39144,2488,36.6815794,-82.605118
0500000US51171,Virginia,Shenandoah County,43616,54921,3008,38.8413778,-78.5660852
0500000US51173,Virginia,Smyth County,30104,40425,1626,36.8687921,-81.5596427
0500000US51175,Virginia,Southampton County,17631,54611,6821,36.6788512,-77.10249019999999
0500000US51177,Virginia,Spotsylvania County,136215,85330,1869,38.204165,-77.6077865
0500000US51179,Virginia,Stafford County,152882,106773,3208,38.4334566,-77.4242972
0500000US51181,Virginia,Surry County,6422,54844,4834,37.1185515,-76.8720961
0500000US51183,Virginia,Sussex County,11159,45801,3896,36.9058167,-77.2405153
0500000US51185,Virginia,Tazewell County,40595,40978,1974,37.124747,-81.5596427
0500000US51187,Virginia,Warren County,40164,68189,4293,38.9331749,-78.24761459999999
0500000US51191,Virginia,Washington County,53740,46262,1583,36.7678354,-81.9534815
0500000US51193,Virginia,Westmoreland County,18015,54268,3000,38.112732,-76.7798172
0500000US51195,Virginia,Wise County,37383,38345,3388,37.0240877,-82.605118
0500000US51197,Virginia,Wythe County,28684,48043,2922,36.9484414,-81.0848477
0500000US51199,Virginia,York County,68280,90367,3142,37.2103925,-76.3868797
0500000US51510,Virginia,Alexandria city,159428,96733,1933,38.8048355,-77.0469214
0500000US51520,Virginia,Bristol city,16762,37904,2685,36.595142,-82.1887368
0500000US51530,Virginia,Buena Vista city,6478,34273,9808,37.7343004,-79.35392379999999
0500000US51540,Virginia,Charlottesville city,47266,58933,3493,38.0293059,-78.47667810000002
0500000US51550,Virginia,Chesapeake city,244835,75790,1575,36.7682088,-76.2874927
0500000US51570,Virginia,Colonial Heights city,17370,53716,5085,37.244039,-77.4102607
0500000US51580,Virginia,Covington city,5538,39432,3798,37.7934585,-79.99394629999999
0500000US51590,Virginia,Danville city,40044,36301,2104,36.5859718,-79.39502279999999
0500000US51595,Virginia,Emporia city,5346,30857,2784,36.6859829,-77.5424809
0500000US51600,Virginia,Fairfax city,24019,111574,7598,38.84622359999999,-77.30637329999999
0500000US51610,Virginia,Falls Church city,14617,124796,15295,38.88233400000001,-77.1710914
0500000US51620,Virginia,Franklin city,7967,40375,6482,36.6776507,-76.9224608
0500000US51630,Virginia,Fredericksburg city,29036,63274,7136,38.3031837,-77.4605399
0500000US51640,Virginia,Galax city,6347,31938,3916,36.6612387,-80.9239671
0500000US51650,Virginia,Hampton city,134510,54550,1491,37.0298687,-76.34522179999999
0500000US51660,Virginia,Harrisonburg city,53016,43893,2962,38.4495688,-78.8689155
0500000US51670,Virginia,Hopewell city,22529,40497,3873,37.3043154,-77.28720009999999
0500000US51678,Virginia,Lexington city,7446,36466,7238,37.78402080000001,-79.4428157
0500000US51680,Virginia,Lynchburg city,82168,43374,1665,37.4137536,-79.14224639999999
0500000US51683,Virginia,Manassas city,41085,78462,3991,38.7509488,-77.47526669999999
0500000US51685,Virginia,Manassas Park city,17478,80667,7690,38.7840035,-77.4697111
0500000US51690,Virginia,Martinsville city,12554,33224,3916,36.6915262,-79.8725386
0500000US51700,Virginia,Newport News city,179225,51884,1249,37.0870821,-76.4730122
0500000US51710,Virginia,Norfolk city,242742,49146,990,36.8507689,-76.28587259999999
0500000US51720,Virginia,Norton city,3981,28071,6418,36.933433,-82.6290459
0500000US51730,Virginia,Petersburg city,31346,36135,1580,37.2279279,-77.40192669999999
0500000US51735,Virginia,Poquoson city,12271,96831,4475,37.1223664,-76.3457773
0500000US51740,Virginia,Portsmouth city,94398,50224,1622,36.8354258,-76.2982742
0500000US51750,Virginia,Radford city,18249,36743,6295,37.13179239999999,-80.5764477
0500000US51760,Virginia,Richmond city,230436,45117,1265,37.5407246,-77.4360481
0500000US51770,Virginia,Roanoke city,99143,43028,1367,37.2709704,-79.9414266
0500000US51775,Virginia,Salem city,25301,57185,3326,37.2934681,-80.05476259999999
0500000US51790,Virginia,Staunton city,24932,48049,2289,38.149576,-79.0716958
0500000US51800,Virginia,Suffolk city,92108,70664,2173,36.7282054,-76.5835621
0500000US51810,Virginia,Virginia Beach city,449974,74186,953,36.8529263,-75.97798499999999
0500000US51820,Virginia,Waynesboro city,22630,45738,4299,38.0684692,-78.8894682
0500000US51830,Virginia,Williamsburg city,14954,56163,6110,37.2707022,-76.7074571
0500000US51840,Virginia,Winchester city,28078,53797,4115,39.1856597,-78.1633341
0500000US53001,Washington,Adams County,19983,49142,5961,46.9272238,-118.51098
0500000US53003,Washington,Asotin County,22582,50423,2558,46.1460123,-117.2085208
0500000US53005,Washington,Benton County,204390,65650,2031,46.3166362,-119.5021582
0500000US53007,Washington,Chelan County,77200,56135,2615,47.9445331,-120.6749068
0500000US53009,Washington,Clallam County,77331,49913,1998,48.0405122,-124.016766
0500000US53011,Washington,Clark County,488241,71636,837,45.7466471,-122.5194378
0500000US53013,Washington,Columbia County,3985,51111,5853,46.2775138,-117.814262
0500000US53015,Washington,Cowlitz County,110593,51752,1326,46.1746472,-122.7746902
0500000US53017,Washington,Douglas County,43429,60452,4163,47.7790617,-119.7474606
0500000US53019,Washington,Ferry County,7627,41924,2617,48.4718375,-118.4974069
0500000US53021,Washington,Franklin County,95222,62002,2233,46.49373629999999,-118.8672379
0500000US53023,Washington,Garfield County,2225,52525,7999,46.5185629,-117.5276611
0500000US53025,Washington,Grant County,97733,54982,1906,47.1981147,-119.3732456
0500000US53027,Washington,Grays Harbor County,75061,47770,2089,46.9953526,-123.7012468
0500000US53029,Washington,Island County,85141,64809,1871,48.19765,-122.579457
0500000US53031,Washington,Jefferson County,32221,54471,3254,47.7424541,-123.3040062
0500000US53033,Washington,King County,2252782,89418,784,47.5480339,-121.9836029
0500000US53035,Washington,Kitsap County,271473,71610,1435,47.6476607,-122.6412583
0500000US53037,Washington,Kittitas County,47935,55193,2987,47.17495479999999,-120.931941
0500000US53039,Washington,Klickitat County,22425,54056,3710,45.888824,-120.9711029
0500000US53041,Washington,Lewis County,80707,50216,2241,46.6195461,-122.4554639
0500000US53043,Washington,Lincoln County,10939,50744,3332,47.5320525,-118.4701194
0500000US53045,Washington,Mason County,66768,55726,1752,47.4251146,-123.1951376
0500000US53047,Washington,Okanogan County,42243,45808,1529,48.58968309999999,-119.652214
0500000US53049,Washington,Pacific County,22471,44846,2441,46.5180824,-123.8264512
0500000US53051,Washington,Pend Oreille County,13724,48583,2974,48.43590649999999,-117.3173375
0500000US53053,Washington,Pierce County,904980,67868,839,47.0675877,-122.1295269
0500000US53055,Washington,San Juan County,17582,60711,2517,48.61180350000001,-122.9602621
0500000US53057,Washington,Skagit County,129205,62865,1581,48.4241961,-121.7114362
0500000US53059,Washington,Skamania County,12083,58598,4141,45.9428524,-121.8962257
0500000US53061,Washington,Snohomish County,822083,82751,856,48.0329979,-121.8339472
0500000US53063,Washington,Spokane County,522798,54852,814,47.65869300000001,-117.4225481
0500000US53065,Washington,Stevens County,45723,49200,2238,48.4558249,-117.9059909
0500000US53067,Washington,Thurston County,290536,69592,1269,46.8645747,-122.7695986
0500000US53069,Washington,Wahkiakum County,4488,54085,4025,46.3259463,-123.4945592
0500000US53071,Washington,Walla Walla County,60760,56533,3168,46.23698419999999,-118.5854769
0500000US53073,Washington,Whatcom County,229247,59285,1481,48.8787167,-121.9718658
0500000US53075,Washington,Whitman County,50104,42163,2124,46.8363403,-117.5887295
0500000US53077,Washington,Yakima County,250873,49871,1159,46.543606,-120.7558291
0500000US54001,West Virginia,Barbour County,16441,39580,4632,39.1398692,-80.0087746
0500000US54003,West Virginia,Berkeley County,119171,60615,1882,39.4885604,-78.0651931
0500000US54005,West Virginia,Boone County,21457,38642,3787,37.9838605,-81.73494199999999
0500000US54007,West Virginia,Braxton County,13957,42213,5363,38.7023371,-80.7214417
0500000US54009,West Virginia,Brooke County,21939,49772,3595,40.2697757,-80.5660657
0500000US54011,West Virginia,Cabell County,91945,38321,1341,38.43919270000001,-82.25832969999999
0500000US54013,West Virginia,Calhoun County,7109,37610,4796,38.857973,-81.1196075
0500000US54015,West Virginia,Clay County,8508,35875,4142,38.4417717,-81.1196075
0500000US54017,West Virginia,Doddridge County,8448,46449,9023,39.2367791,-80.6770787
0500000US54019,West Virginia,Fayette County,42406,40379,2019,38.0615913,-81.0754657
0500000US54021,West Virginia,Gilmer County,7823,35810,5509,38.9203312,-80.8543847
0500000US54023,West Virginia,Grant County,11568,41071,4183,39.1042079,-79.1548533
0500000US54025,West Virginia,Greenbrier County,34662,39038,2982,38.0198478,-80.54384499999999
0500000US54027,West Virginia,Hampshire County,23175,40099,3403,39.3349019,-78.5660852
0500000US54029,West Virginia,Hancock County,28810,45580,2306,40.5123559,-80.5660657
0500000US54031,West Virginia,Hardy County,13776,47186,5626,39.0416116,-78.9288242
0500000US54033,West Virginia,Harrison County,67256,50433,2080,39.33481260000001,-80.365865
0500000US54035,West Virginia,Jackson County,28576,44783,4810,38.8139943,-81.64734399999999
0500000US54037,West Virginia,Jefferson County,57146,76503,3712,39.3059841,-77.88245959999999
0500000US54039,West Virginia,Kanawha County,178124,45426,1901,38.2556905,-81.42789839999999
0500000US54041,West Virginia,Lewis County,15907,39423,2644,39.0196167,-80.54384499999999
0500000US54043,West Virginia,Lincoln County,20409,37679,4815,38.1761009,-82.08429009999999
0500000US54045,West Virginia,Logan County,32019,38123,3369,37.7883016,-81.9534815
0500000US54047,West Virginia,McDowell County,17624,26547,1915,37.3860467,-81.64734399999999
0500000US54049,West Virginia,Marion County,56072,48605,1960,39.5288627,-80.23213129999999
0500000US54051,West Virginia,Marshall County,30531,43918,3875,39.8926818,-80.6770787
0500000US54053,West Virginia,Mason County,26516,40347,4476,38.7553693,-81.9971108
0500000US54055,West Virginia,Mercer County,58758,39372,2773,37.4322638,-81.1196075
0500000US54057,West Virginia,Mineral County,26868,46354,2927,39.4068988,-78.8835548
0500000US54059,West Virginia,Mingo County,23424,31305,1875,37.76078010000001,-82.1713632
0500000US54061,West Virginia,Monongalia County,105612,49926,1659,39.6695849,-79.96403389999999
0500000US54063,West Virginia,Monroe County,13275,36493,3240,37.5601958,-80.5882803
0500000US54065,West Virginia,Morgan County,17884,50661,3044,39.5073361,-78.24761459999999
0500000US54067,West Virginia,Nicholas County,24496,38468,2229,38.3307714,-80.7657804
0500000US54069,West Virginia,Ohio County,41411,48418,2166,40.1111311,-80.610489
0500000US54071,West Virginia,Pendleton County,6969,41210,2678,38.74517669999999,-79.29021329999999
0500000US54073,West Virginia,Pleasants County,7460,48563,8704,39.3761707,-81.1416691
0500000US54075,West Virginia,Pocahontas County,8247,39702,3485,38.3101706,-80.0087746
0500000US54077,West Virginia,Preston County,33432,48317,2110,39.5641007,-79.6951103
0500000US54079,West Virginia,Putnam County,56450,59626,4177,38.4991939,-81.909826
0500000US54081,West Virginia,Raleigh County,73361,42296,2195,37.7381597,-81.2518833
0500000US54083,West Virginia,Randolph County,28695,41094,2882,38.8092552,-80.0087746
0500000US54085,West Virginia,Ritchie County,9554,44472,4018,39.1822303,-81.0312989
0500000US54087,West Virginia,Roane County,13688,34300,3031,38.7564882,-81.42789839999999
0500000US54089,West Virginia,Summers County,12573,36049,2066,37.5812062,-80.8543847
0500000US54091,West Virginia,Taylor County,16695,47205,2734,39.3417635,-79.96403389999999
0500000US54093,West Virginia,Tucker County,6839,45655,3125,39.1083806,-79.6502105
0500000US54095,West Virginia,Tyler County,8591,41108,4184,39.4977025,-80.8543847
0500000US54097,West Virginia,Upshur County,24176,40401,2606,38.8696797,-80.23213129999999
0500000US54099,West Virginia,Wayne County,39402,36875,3738,38.1598501,-82.4752757
0500000US54101,West Virginia,Webster County,8114,34312,5089,38.5070383,-80.365865
0500000US54103,West Virginia,Wetzel County,15065,42125,2794,39.5655978,-80.6770787
0500000US54105,West Virginia,Wirt County,5821,40189,3985,39.04360930000001,-81.38393260000001
0500000US54107,West Virginia,Wood County,83518,45958,1776,39.2154345,-81.47183869999999
0500000US54109,West Virginia,Wyoming County,20394,40045,3596,37.6339466,-81.5596427
0500000US55001,Wisconsin,Adams County,20220,43280,1717,44.0196955,-89.77553379999999
0500000US55003,Wisconsin,Ashland County,15562,43861,2544,46.9794969,-90.48248919999999
0500000US55005,Wisconsin,Barron County,45244,50903,1817,45.3607574,-91.77694799999999
0500000US55007,Wisconsin,Bayfield County,15036,52910,1503,46.6650481,-91.12220070000001
0500000US55009,Wisconsin,Brown County,264542,59963,1393,44.45616740000001,-87.9334803
0500000US55011,Wisconsin,Buffalo County,13031,57134,1499,44.3102354,-91.7538817
0500000US55013,Wisconsin,Burnett County,15414,49982,1413,45.8051186,-92.2888131
0500000US55015,Wisconsin,Calumet County,50089,72530,2598,44.1586082,-88.24611829999999
0500000US55017,Wisconsin,Chippewa County,64658,57288,1687,45.0673752,-91.2924666
0500000US55019,Wisconsin,Clark County,34774,51872,927,44.8480735,-90.7532809
0500000US55021,Wisconsin,Columbia County,57532,65348,1584,43.40466319999999,-89.3226954
0500000US55023,Wisconsin,Crawford County,16131,48853,1777,43.2491547,-90.8294002
0500000US55025,Wisconsin,Dane County,546695,70541,997,43.0186073,-89.5497632
0500000US55027,Wisconsin,Dodge County,87839,58870,1805,43.3994215,-88.7108964
0500000US55029,Wisconsin,Door County,27668,58287,1960,44.8341302,-87.3770488
0500000US55031,Wisconsin,Douglas County,43150,52480,2058,46.3490012,-91.75768889999999
0500000US55033,Wisconsin,Dunn County,45368,56268,2577,44.909416,-91.9099238
0500000US55035,Wisconsin,Eau Claire County,104646,55711,1487,44.7683909,-91.28910359999999
0500000US55037,Wisconsin,Florence County,4295,49128,4882,45.8161658,-88.3547524
0500000US55039,Wisconsin,Fond du Lac County,103403,59373,1270,43.7008379,-88.24611829999999
0500000US55041,Wisconsin,Forest County,9004,44313,1984,45.6704497,-88.83758069999999
0500000US55043,Wisconsin,Grant County,51439,52958,1330,42.9397015,-90.6773046
0500000US55045,Wisconsin,Green County,36960,62699,2311,42.6287336,-89.62516459999999
0500000US55047,Wisconsin,Green Lake County,18913,53260,1695,43.863117,-89.0179332
0500000US55049,Wisconsin,Iowa County,23678,62785,3091,42.9416737,-90.0746767
0500000US55051,Wisconsin,Iron County,5687,40801,2325,46.2855114,-90.2347734
0500000US55053,Wisconsin,Jackson County,20643,52984,2972,44.3206549,-90.8294002
0500000US55055,Wisconsin,Jefferson County,84769,63676,2189,43.089927,-88.7108964
0500000US55057,Wisconsin,Juneau County,26687,51056,1694,43.8672979,-90.0746767
0500000US55059,Wisconsin,Kenosha County,169561,60929,1528,42.5663156,-87.658113
0500000US55061,Wisconsin,Kewaunee County,20434,63118,2388,44.5202599,-87.38107269999999
